timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1606411603016964,-1,1,12,91,10,1,-6,0
1606411603017962,-2,-3,-5,-26,-1,-2,2,2
1606411603017962,4,4,2,-30,-4,-1,-4,-2
1606411603038908,-3,5,15,29,11,0,0,0
1606411603038908,-3,-2,28,-36,0,0,2,-3
1606411603039907,-1,-4,-13,-2,-5,-5,-3,0
1606411603039907,0,5,6,6,5,6,-1,-1
1606411603053866,-2,0,-24,-34,-14,-5,2,-1
1606411603053866,2,4,9,-5,8,2,2,-2
1606411603061846,-2,-2,10,2,5,-4,-3,-1
1606411603061846,-2,-4,-6,-15,-14,-1,0,0
1606411603076808,0,3,8,-6,0,-1,0,-1
1606411603076808,0,1,15,57,-3,-3,-3,1
1606411603077805,-1,-9,-20,-8,9,2,-1,0
1606411603077805,4,4,3,16,-3,-2,0,-3
1606411603107724,-2,-5,-8,-25,-5,-2,-1,-2
1606411603107724,2,3,-11,-3,-3,-1,0,-1
1606411603107724,-2,-5,10,30,3,1,-3,-2
1606411603107724,-2,2,-5,-38,-4,-2,1,-1
1606411603113706,-1,2,11,71,12,2,0,0
1606411603113706,0,3,-7,-29,-2,-1,0,-3
1606411603121687,3,-9,-6,-48,-4,-2,1,1
1606411603121687,-3,-3,-16,-21,-6,-4,-3,-1
1606411603136644,-3,0,5,9,0,3,3,-1
1606411603136644,-4,3,3,-1,16,6,2,1
1606411603137642,1,1,13,61,-5,-3,-1,-1
1606411603137642,-2,1,-1,-64,1,1,0,-1
1606411603159584,1,-2,0,-5,-6,1,3,0
1606411603159584,0,2,-21,38,-6,-6,-3,-3
1606411603159584,-5,-6,13,-46,0,0,-3,0
1606411603159584,4,6,-15,-10,2,0,-3,0
1606411603173546,-3,0,5,16,6,-1,-3,-1
1606411603173546,-1,-1,-11,-65,-11,1,1,-2
1606411603181526,-4,-4,8,-10,2,-2,0,1
1606411603181526,-3,0,9,36,1,-3,-1,-1
1606411603196486,4,1,-5,-9,-3,-1,-1,-4
1606411603196486,-8,-2,-2,4,-4,-1,-3,-4
1606411603197482,3,0,-5,-1,-7,0,2,-1
1606411603197482,4,4,15,8,10,-1,-2,0
1606411603219422,-1,-4,-17,-38,-3,-2,-4,0
1606411603219422,-2,3,13,32,-2,1,3,0
1606411603220420,0,-8,-11,-10,-1,-2,-1,0
1606411603220420,-1,-3,-3,-11,-7,-1,0,-2
1606411603233385,0,7,6,16,7,-1,-6,-4
1606411603233385,-1,2,-5,-24,-9,2,4,1
1606411603241364,0,1,6,-3,5,-2,-8,1
1606411603241364,0,1,0,28,0,0,0,-1
1606411603264302,-2,1,-1,3,4,-2,-1,-1
1606411603264302,-3,-3,-9,-7,-12,-4,-4,-2
1606411603265300,-5,-4,10,0,3,0,0,2
1606411603265300,1,-2,-6,-33,-8,-2,0,-2
1606411603279264,-3,6,31,119,21,2,-1,-3
1606411603279264,4,8,-18,-63,-7,0,1,-2
1606411603280260,1,1,1,19,7,-3,0,0
1606411603280260,-4,-4,-3,-3,-5,-2,-1,0
1606411603293228,0,5,-1,-41,-17,1,4,-2
1606411603293228,4,9,-9,-22,-3,1,0,-3
1606411603301204,-5,-6,1,20,3,-2,-2,-4
1606411603301204,-5,1,-1,9,-2,-3,-11,-5
1606411603316164,6,5,0,-9,-9,3,28,6
1606411603316164,1,6,3,11,6,6,0,4
1606411603317161,2,0,2,-21,-3,-4,3,6
1606411603317161,0,3,8,30,3,8,0,-2
1606411603339106,-2,3,-9,-15,-3,-3,-4,1
1606411603339106,1,2,4,9,0,-1,3,-3
1606411603340102,1,1,-1,4,4,-1,-4,-1
1606411603340102,-2,-4,3,-16,5,-1,-5,2
1606411603353066,-2,-1,-5,-7,-1,-3,-3,0
1606411603353066,-1,-1,-2,-4,0,-1,2,-2
1606411603362044,1,-5,-1,-3,-4,-3,-9,0
1606411603362044,3,3,-2,-8,0,-2,10,-1
1606411603384981,-7,-3,-3,-1,-5,-1,-3,1
1606411603384981,2,1,9,16,6,0,28,6
1606411603385978,-1,-16,-8,-37,-9,-6,-5,3
1606411603385978,-4,-3,-5,10,-4,-1,1,1
1606411603398945,-1,-3,-6,-6,4,-2,-8,-1
1606411603398945,-5,-3,0,9,-2,-3,-6,-1
1606411603399944,-2,-3,3,8,1,-3,2,2
1606411603399944,-1,-4,4,16,-2,1,5,1
1606411603421881,1,5,0,9,4,2,-5,-3
1606411603421881,-2,-7,0,-30,-14,-5,-12,-4
1606411603422879,-5,-1,8,39,8,0,-4,-1
1606411603422879,-1,0,-6,-18,-6,-5,-3,-2
1606411603436842,-3,-2,-3,6,-1,1,-3,-1
1606411603436842,-1,-1,3,8,4,0,0,-1
1606411603437840,1,-11,-3,-7,-2,-5,-7,-2
1606411603437840,1,2,-2,0,-5,0,4,-2
1606411603458783,0,4,2,5,-6,-4,2,-3
1606411603458783,-1,2,-6,-21,-6,0,-7,2
1606411603459781,1,-3,4,-13,1,2,4,0
1606411603459781,-1,1,-7,20,8,4,3,1
1606411603482722,1,4,-3,-14,-1,1,-1,-3
1606411603482722,-1,-2,-4,-6,-2,-1,-9,-1
1606411603482722,-2,-8,2,16,-8,-7,-2,-2
1606411603482722,1,-1,-1,21,-2,2,2,0
1606411603496684,0,2,-2,-54,2,3,-2,0
1606411603496684,-2,0,-8,4,-4,-4,0,-2
1606411603497686,1,-3,1,-3,-2,-1,2,-1
1606411603497686,0,7,4,6,6,6,1,-1
1606411603518623,0,1,4,20,4,-1,1,-1
1606411603518623,0,3,-3,-13,-4,-2,-1,0
1606411603519622,1,-6,1,24,7,-1,-1,1
1606411603519622,-2,2,0,-6,-6,-5,-3,-2
1606411603542560,-1,5,0,-3,1,6,0,-1
1606411603542560,1,-4,-1,1,1,-1,-4,1
1606411603542560,1,-2,-9,-12,-5,-3,-3,0
1606411603542560,-2,-2,4,15,13,8,2,-1
1606411603556521,-2,0,-1,-9,-2,-3,-3,-1
1606411603556521,-1,-6,-4,0,-16,-4,-2,0
1606411603557519,2,5,-7,-7,28,8,4,0
1606411603557519,-5,0,16,23,10,3,-3,-1
1606411603579461,0,5,-1,-8,-12,-3,2,1
1606411603579461,-1,4,0,-3,-11,-4,-8,-4
1606411603579461,-5,-16,1,18,12,5,2,-2
1606411603579461,4,11,-2,-14,-10,-4,-2,-1
1606411603602399,-6,-15,-1,7,3,0,-1,-3
1606411603602399,7,20,7,11,4,-8,-2,-2
1606411603603396,1,9,7,-15,-11,-2,-3,2
1606411603603396,2,-7,-11,6,-2,-6,-5,-2
1606411603616361,-2,-11,1,-6,-17,-1,-2,-2
1606411603616361,-1,0,-6,-5,5,7,5,0
1606411603617359,-6,-27,-2,-3,8,-4,-5,-2
1606411603617359,-2,9,1,-10,-5,1,0,-2
1606411603639300,-8,-17,-5,4,10,0,-2,-3
1606411603639300,4,9,7,14,5,-1,-4,-2
1606411603640298,1,3,1,-16,-10,-6,-1,4
1606411603640298,0,-7,4,29,32,7,-1,-6
1606411603663239,1,4,0,26,23,11,6,-3
1606411603663239,-4,-18,3,15,13,17,13,6
1606411603663239,8,21,0,19,21,4,-2,-1
1606411603663239,-4,-16,-11,-66,-41,-5,3,2
1606411603676201,8,12,-22,1,-8,-4,-1,1
1606411603676201,-2,-7,4,13,21,-3,-6,-4
1606411603677199,-4,-15,0,19,9,12,13,6
1606411603677199,-8,0,-6,34,29,2,1,-6
1606411603699140,15,26,-17,-64,-24,1,5,9
1606411603699140,-6,8,3,-30,-28,-13,-10,-11
1606411603700138,-13,-32,-42,-39,-14,-18,-12,3
1606411603700138,2,12,14,28,-5,-8,-7,-2
1606411603730060,-7,-23,-33,-43,-26,-12,-10,0
1606411603730060,9,14,-2,19,15,9,10,-1
1606411603731058,4,-34,-37,-24,-22,-4,-3,-2
1606411603731058,-2,-2,4,26,8,-1,-2,1
1606411603737045,3,44,17,-14,-3,3,4,-5
1606411603737045,-8,-7,30,-4,-14,-3,-1,0
1606411603737045,9,-19,12,-10,-4,1,2,0
1606411603737045,-10,-14,7,-30,-17,-6,-5,-1
1606411603758980,-3,8,27,4,6,-3,0,-10
1606411603758980,15,14,-19,-11,2,3,7,20
1606411603759977,-24,-20,3,-8,-15,-11,-10,-13
1606411603759977,4,-8,-21,-12,-8,-6,-4,0
1606411603781919,-8,26,11,4,-6,-4,-4,-6
1606411603781919,0,17,-1,7,11,0,-2,-4
1606411603782916,2,-30,-16,35,13,9,11,4
1606411603782916,7,6,-13,-31,-19,-5,0,-2
1606411603796881,-9,12,1,16,6,0,-2,0
1606411603796881,-6,0,13,6,1,1,-2,1
1606411603797880,13,-5,24,18,5,-4,-4,2
1606411603797880,-11,32,1,-9,1,-1,-1,-6
1606411603818821,3,0,-6,14,-1,2,2,2
1606411603818821,-1,23,-26,-66,-23,-11,-8,-6
1606411603819817,-2,-25,4,14,-5,-4,-4,2
1606411603819817,-11,14,-23,-42,-11,-3,-1,-2
1606411603842758,8,13,23,26,4,0,-2,1
1606411603842758,2,0,10,11,3,5,1,0
1606411603842758,-4,-25,-13,-49,-15,-9,-7,-1
1606411603842758,4,-13,6,24,7,4,7,1
1606411603856719,-1,21,8,-2,1,2,1,-2
1606411603856719,-7,-6,10,13,7,5,-3,-1
1606411603857717,4,-21,10,6,7,2,1,2
1606411603857717,1,2,4,6,4,3,1,1
1606411603878661,-2,9,-2,2,-2,-2,-2,-2
1606411603878661,0,-8,-6,4,-1,3,3,-2
1606411603879658,2,-17,-9,12,2,-2,-5,-1
1606411603879658,5,10,-3,-11,-5,-1,3,0
1606411603901600,-16,5,-1,4,3,0,1,-12
1606411603901600,-19,-30,-18,-1,-2,-2,0,7
1606411603902599,5,-17,-9,-3,-4,-1,-1,0
1606411603902599,-10,7,5,-2,-5,-2,-2,-1
1606411603916572,11,2,4,4,-2,-2,-1,-2
1606411603916572,8,-4,-31,-35,-9,-2,-1,0
1606411603917557,-5,-10,18,18,1,-2,0,0
1606411603917557,5,14,4,3,-3,-4,-3,-2
1606411603939498,2,-4,13,9,-3,2,1,4
1606411603939498,-11,2,-10,15,1,-6,-5,-4
1606411603939498,20,-2,-14,-24,-6,-3,-2,0
1606411603939498,0,-3,13,32,4,1,3,-2
1606411603962439,2,5,-5,-23,-7,4,2,1
1606411603962439,-7,-4,22,29,4,-3,-3,-8
1606411603963438,-23,-7,-1,4,-2,-6,-6,-15
1606411603963438,9,3,-10,-8,1,-1,2,10
1606411603976400,-5,3,-2,-2,-3,-3,-2,-4
1606411603976400,0,1,8,-1,-3,-3,-2,-3
1606411603984377,5,-7,-1,-5,-2,-3,0,9
1606411603984377,-18,-1,-5,-6,-3,-1,-2,0
1606411603999337,-4,-7,9,26,7,4,2,-4
1606411603999337,5,-1,2,-2,3,-1,-5,-3
1606411604000335,2,0,-6,-6,1,-1,-2,3
1606411604000335,7,5,5,7,3,3,3,1
1606411604022276,0,3,-4,8,0,-1,1,2
1606411604022276,-6,-19,4,11,4,-2,-2,-1
1606411604023274,0,3,-10,-21,-2,-2,1,0
1606411604023274,-3,-4,-10,-6,-6,-3,0,-4
1606411604036239,-1,2,-3,1,-1,0,2,3
1606411604036239,7,-13,-4,-11,-6,-1,-1,2
1606411604044218,-13,-1,-6,-10,-2,-5,-4,0
1606411604044218,5,6,20,2,-1,2,-2,-4
1606411604059180,1,1,-5,-8,3,-1,0,-2
1606411604059180,-2,-9,-9,-8,-6,-4,-5,-2
1606411604067163,-1,-5,1,7,0,0,1,2
1606411604067163,1,0,-4,-4,-2,2,-3,-3
1606411604082117,-1,-1,2,-1,-2,-1,-2,0
1606411604082117,0,-9,0,1,3,-2,-5,-11
1606411604083115,-4,3,5,5,1,2,1,-9
1606411604083115,18,12,-2,7,5,2,3,46
1606411604096082,3,-2,-1,5,3,-1,-2,-5
1606411604096082,-6,-14,4,17,8,2,2,0
1606411604104060,-6,-2,-3,1,-3,-1,-4,-11
1606411604104060,-4,-1,1,3,2,1,-3,-22
1606411604119020,-10,9,1,4,1,0,-4,-25
1606411604119020,-3,-12,1,-5,-5,-3,1,9
1606411604120017,15,17,4,5,1,3,1,7
1606411604120017,5,-18,-2,2,3,3,15,79
1606411604141961,9,10,-4,-6,1,1,4,42
1606411604141961,-2,-5,3,7,2,-5,3,-39
1606411604142960,-5,6,10,17,7,-3,-6,-37
1606411604142960,-37,24,4,-3,1,0,-10,-39
1606411604155921,-3,-8,-17,-17,-1,4,6,-11
1606411604155921,53,-4,-19,-16,-5,-8,9,91
1606411604163900,-3,-24,17,51,15,0,-3,-2
1606411604163900,-16,-14,-14,11,-6,-5,12,-36
1606411604178859,-18,4,-3,-1,-1,5,12,-91
1606411604178859,-44,-6,-10,-23,0,10,-74,-30
1606411604179856,-48,7,4,-6,-1,-5,-5,-118
1606411604179856,89,31,-6,-10,-8,-10,80,91
1606411604202799,62,-27,-11,-4,-15,-14,-44,104
1606411604202799,23,-29,8,6,11,4,47,44
1606411604202799,-42,-3,-16,-27,-12,-8,-6,-75
1606411604202799,-101,-13,-1,-7,-6,21,-62,-25
1606411604215760,10,48,17,-3,7,1,1,-3
1606411604215760,73,25,-2,10,4,-14,-46,65
1606411604223739,18,-11,-31,-27,-13,-10,34,78
1606411604223739,17,12,7,12,8,20,53,-20
1606411604238701,-58,-8,-5,-18,-23,-13,2,-64
1606411604238701,-48,-17,8,2,3,-5,-53,-111
1606411604239701,42,63,2,-2,-6,13,5,0
1606411604239701,21,-6,-10,-14,-1,-11,-39,97
1606411604262637,22,18,0,-1,-7,4,-20,-79
1606411604262637,-25,-16,14,36,17,10,35,36
1606411604262637,27,-16,-2,1,3,14,53,6
1606411604262637,-51,22,-2,-13,-8,-24,-93,-98
1606411604275603,-30,-75,-1,-17,14,10,-6,-70
1606411604275603,59,24,-3,-18,-20,5,65,40
1606411604284094,-1,15,1,45,34,-5,-99,9
1606411604284094,2,-22,3,-24,-20,2,87,-95
1606411604299056,-56,34,-10,4,-4,-1,14,-49
1606411604299056,24,-11,-6,14,30,11,46,45
1606411604300052,-37,2,-11,-33,-34,2,-54,-65
1606411604300052,32,17,-25,-58,-31,-6,-6,70
1606411604321993,36,-29,-7,44,-9,0,31,44
1606411604321993,-50,-64,-10,2,-9,-15,-60,-37
1606411604322990,-23,8,6,40,8,3,14,-39
1606411604322990,0,46,-4,-2,25,-17,-51,-2
1606411604344933,-58,-45,13,-16,6,-18,-71,-30
1606411604344933,-13,-39,-17,-21,-27,-7,4,29
1606411604345931,49,33,14,-4,-22,-6,13,34
1606411604345931,29,-21,17,13,34,19,88,-29
1606411604358894,-22,-2,8,14,-11,-21,-45,-40
1606411604358894,19,-16,25,21,22,-2,-41,-31
1606411604359891,-74,-3,23,-19,11,-7,-10,-111
1606411604359891,4,16,-1,0,-13,19,-25,76
1606411604381834,62,42,-4,-17,-10,18,85,127
1606411604381834,-73,-23,-5,-7,8,-7,-11,-128
1606411604382835,45,76,20,27,-5,30,114,127
1606411604382835,20,-35,2,1,-5,-20,-44,-26
1606411604404773,-41,25,-21,-7,7,32,-18,-94
1606411604404773,-30,-63,-1,-41,-18,-18,-75,-116
1606411604405773,72,58,7,17,-24,16,87,127
1606411604405773,-13,8,12,64,86,12,15,-46
1606411604418734,-13,20,-12,-7,-14,-13,-31,-50
1606411604418734,-3,-1,-15,-16,-19,-8,48,-16
1606411604419732,15,-41,7,-20,-12,-23,-106,61
1606411604419732,-20,17,-13,-1,0,5,30,-94
1606411604442674,43,12,-1,11,3,7,61,109
1606411604442674,-2,2,5,5,0,-5,-17,-12
1606411604442674,-27,-31,-14,-23,-11,-28,-33,-80
1606411604442674,9,-4,11,-6,-12,-4,-45,69
1606411604464612,11,15,-12,4,12,0,17,-40
1606411604464612,-4,-37,-4,-21,-30,-8,7,22
1606411604465609,5,28,1,-14,13,11,24,-37
1606411604465609,-9,-8,7,11,-23,-7,29,-84
1606411604479572,12,-12,-17,-28,15,-3,23,110
1606411604479572,13,17,2,-2,-14,0,43,-32
1606411604479572,12,-8,5,0,19,7,-34,42
1606411604479572,-16,9,2,-2,-20,-14,-16,-63
1606411604502512,-2,0,-2,15,11,4,-23,0
1606411604502512,1,-17,-5,3,8,-4,19,9
1606411604503510,-2,0,6,2,6,-5,-47,-17
1606411604503510,8,28,-14,-5,-9,19,60,32
1606411604524451,-4,17,-5,13,-3,-3,-4,-15
1606411604524451,2,6,1,11,20,4,-17,22
1606411604525448,-8,2,9,16,3,-2,-1,-14
1606411604525448,-12,0,0,1,-14,-4,-17,20
1606411604539414,-7,9,-10,-20,1,-6,-3,-26
1606411604539414,-2,-7,4,9,5,17,12,-32
1606411604547389,12,4,5,-2,5,-6,-2,74
1606411604547389,-2,-11,3,14,-17,2,18,-7
1606411604562352,7,3,2,-6,11,11,16,-2
1606411604562352,-10,-2,-13,-7,-15,-8,-13,31
1606411604563350,-4,10,0,-21,-9,-6,-33,-20
1606411604563350,-4,-8,-1,2,-2,-5,-20,-24
1606411604585290,0,10,0,22,-6,-8,-39,-35
1606411604585290,0,-22,5,5,9,15,15,-17
1606411604585290,-9,41,-9,-15,1,-16,30,-25
1606411604585290,12,-9,1,-14,8,16,-4,80
1606411604599254,0,3,0,-18,-19,-13,13,8
1606411604599254,-2,10,-1,10,3,9,-8,-11
1606411604600252,-26,6,-5,16,9,0,0,-79
1606411604600252,-6,-3,-7,-3,-19,-18,-27,-15
1606411604622192,9,-3,5,-10,-15,-4,5,15
1606411604622192,8,-9,15,22,30,6,13,52
1606411604623187,-2,0,-3,-21,-5,-1,-8,-34
1606411604623187,-1,24,8,27,15,0,-24,-45
1606411604645131,0,-8,2,11,-12,0,31,46
1606411604645131,-18,-11,0,-4,-10,-23,-28,-60
1606411604646132,17,0,8,14,3,7,26,85
1606411604646132,5,23,-9,-3,6,20,29,32
1606411604659094,-9,4,5,27,-4,-13,-25,-53
1606411604659094,15,-19,-4,-28,12,16,-1,27
1606411604660088,-7,-1,9,-7,1,-4,-50,-42
1606411604660088,-4,5,-7,-14,-11,-5,8,-27
1606411604682033,11,3,5,10,9,7,17,25
1606411604682033,-1,10,5,2,-7,-3,5,23
1606411604683031,-9,6,-23,-20,-5,-3,11,-16
1606411604683031,3,16,9,5,1,-7,-18,-16
1606411604704970,-7,18,-11,-1,7,17,5,0
1606411604704970,4,-16,4,6,1,-15,-12,-24
1606411604705969,-12,-10,-1,-3,-3,-1,37,25
1606411604705969,14,-2,10,-1,-4,-13,-41,-22
1606411604718932,3,32,-5,5,11,12,22,7
1606411604718932,15,-1,-12,-3,-7,1,-10,15
1606411604727908,-6,15,-27,2,-2,-2,14,2
1606411604727908,-13,-12,5,-16,-7,-12,7,2
1606411604741871,29,-10,26,3,0,7,-39,-19
1606411604741871,-2,22,16,-3,1,-5,18,11
1606411604743868,-25,-21,7,13,4,-6,-15,-16
1606411604743868,37,-7,-31,2,-1,-1,53,-17
1606411604764811,31,-15,44,-5,-10,-17,-33,13
1606411604764811,-60,49,11,5,12,26,55,33
1606411604766806,-11,-14,-80,-30,-2,-12,-36,-25
1606411604766806,-2,9,31,1,-4,-10,-7,-9
1606411604778774,3,-24,-34,14,7,-10,-3,15
1606411604778774,10,-26,-7,-13,-15,-6,-16,30
1606411604787749,25,-26,31,-5,-12,11,2,-21
1606411604787749,-7,12,-20,-24,16,19,38,12
1606411604802711,-15,-24,-22,9,-15,-24,-11,-21
1606411604802711,13,-8,2,-23,3,8,18,1
1606411604803708,-9,13,48,40,24,25,2,6
1606411604803708,-25,12,-30,-52,-31,-3,62,1
1606411604826647,-7,64,24,9,22,16,89,-13
1606411604826647,23,47,-35,-74,-37,-47,-101,1
1606411604829639,22,-22,89,50,-1,17,58,19
1606411604829639,-49,-15,-44,-24,13,18,-24,5
1606411604839611,66,-29,99,-46,-10,-14,23,-6
1606411604839611,-43,-49,-57,24,28,15,-30,-3
1606411604847589,8,-1,-61,-78,-20,-13,-49,2
1606411604847589,-36,-12,-39,74,-13,-5,28,4
1606411604862547,32,-46,-107,-117,-12,6,25,0
1606411604862547,100,-6,47,-18,-14,-32,-14,-14
1606411604863545,26,-3,51,36,5,25,16,4
1606411604863545,64,24,43,93,42,33,-17,17
1606411604884488,-12,-62,-20,22,-25,-33,-71,-3
1606411604884488,-25,27,127,33,-11,6,85,-2
1606411604886483,-38,12,-128,-2,10,0,3,-3
1606411604886483,21,2,23,-9,-14,-18,22,4
1606411604898473,-3,-47,-12,20,27,19,25,8
1606411604898473,-68,58,22,27,-2,-11,-29,12
1606411604907428,-105,-23,-25,-59,-2,-10,-25,-12
1606411604907428,-49,-36,86,82,30,4,-43,-25
1606411604922387,-20,23,10,67,26,18,-17,29
1606411604922387,-21,-60,-79,-47,-16,-21,-56,-17
1606411604923385,37,13,127,53,9,-2,40,-2
1606411604923385,-1,-43,-103,-128,-52,-15,-128,25
1606411604944329,-38,-23,-25,46,28,22,32,-6
1606411604944329,14,-3,-101,47,8,-9,-7,-4
1606411604946323,-6,3,71,76,18,11,4,11
1606411604946323,4,-37,-46,-31,-7,-26,-79,-29
1606411604958291,-50,15,28,-3,-19,-6,72,17
1606411604958291,6,-10,-58,-9,14,6,-58,-6
1606411604967267,62,17,4,-43,-17,-10,36,-13
1606411604967267,-6,26,18,0,5,13,-27,-4
1606411604982227,-6,-15,-70,-39,-23,-18,-50,-8
1606411604982227,-5,-14,88,109,48,27,59,7
1606411604984222,10,27,-101,-71,-16,-11,-19,0
1606411604984222,10,-43,76,14,-30,-13,36,-7
1606411605005166,9,10,83,4,5,-2,-24,-3
1606411605005166,31,-5,-17,-87,-10,-1,12,4
1606411605006168,-13,-32,-84,110,-20,-29,-24,-17
1606411605006168,6,-17,97,4,-1,-31,-5,-6
1606411605018131,-18,8,-56,-115,1,5,-18,-1
1606411605018131,-2,-13,2,52,-12,-4,20,1
1606411605027110,0,-4,18,-13,1,0,-5,-2
1606411605027110,-4,20,-12,-8,9,5,2,2
1606411605042068,-8,-14,-56,33,5,-2,-23,9
1606411605042068,1,20,-15,-55,-10,-6,18,-4
1606411605048051,1,4,21,33,10,10,12,6
1606411605048051,29,4,10,26,2,13,20,-3
1606411605065006,3,5,32,14,3,5,-11,-14
1606411605065006,-102,8,-18,5,13,3,-5,28
1606411605066003,-16,-23,-6,-59,-20,-14,19,-1
1606411605066003,-7,5,46,39,5,19,22,-2
1606411605077971,5,-11,47,24,5,-10,-25,-5
1606411605077971,24,6,-4,10,-11,-9,-8,-5
1606411605086947,12,9,21,28,11,9,5,5
1606411605086947,-12,-7,-26,-6,7,-6,-5,-7
1606411605101907,8,-5,17,-51,-10,-3,-4,1
1606411605101907,47,-9,-12,-20,-2,-5,1,-2
1606411605108889,-72,-10,-29,-20,-8,-3,-34,-1
1606411605108889,-16,1,-9,35,7,4,58,0
1606411605124846,-9,-1,45,7,-1,-5,-24,-6
1606411605124846,8,1,-30,-52,-7,2,11,-1
1606411605126841,11,16,47,39,8,2,-7,-5
1606411605126841,15,5,-18,-31,-4,-3,-1,3
1606411605138808,-24,-4,-9,4,-1,12,6,2
1606411605138808,73,14,15,34,15,2,18,-1
1606411605147785,-5,-3,20,-13,-4,0,-3,3
1606411605147785,6,0,-51,-52,-12,3,-10,-4
1606411605161750,11,-7,25,42,-10,-7,4,5
1606411605161750,22,2,-17,14,7,3,-7,-4
1606411605168731,10,-13,-20,-12,-3,2,3,4
1606411605168731,-7,2,51,-4,5,-2,5,-2
1606411605184687,-14,-14,-20,-38,-3,-5,-10,-11
1606411605184687,21,7,24,30,14,-3,-19,2
1606411605186682,23,-3,10,-22,-18,2,63,-5
1606411605186682,-18,-6,-63,-46,-9,-8,-19,-2
1606411605198651,7,-4,22,38,14,0,3,2
1606411605198651,-15,-5,1,-4,-3,-2,-3,-2
1606411605207627,19,15,12,-35,13,3,-6,-3
1606411605207627,18,5,5,32,1,5,-9,-1
1606411605221588,-9,-1,1,32,-1,-4,0,-2
1606411605221588,-8,19,67,22,13,7,4,2
1606411605228569,4,1,-61,-48,-16,-1,-11,-3
1606411605228569,-9,5,-8,50,15,-3,18,-1
1606411605244546,-15,-14,-4,0,-3,-3,-38,-2
1606411605244546,-22,0,28,-41,-14,-10,5,-3
1606411605246523,5,-3,10,-3,3,0,6,5
1606411605246523,5,-3,-6,-39,-7,-1,0,-1
1606411605258489,3,10,0,30,-2,1,-4,-8
1606411605258489,-2,-6,2,23,-3,1,-10,2
1606411605267465,-2,10,17,-49,-7,-2,-12,0
1606411605267465,-39,-13,-106,0,-2,-4,-13,-7
1606411605281427,-4,-10,15,-55,-9,4,13,1
1606411605281427,-4,0,1,2,-6,0,-4,-7
1606411605288408,-2,-6,4,45,4,1,0,2
1606411605288408,9,5,37,-14,1,-1,-1,-1
1606411605304366,-2,-5,-21,-39,-11,-3,2,1
1606411605304366,-12,-16,-27,46,-3,-7,-6,-3
1606411605306361,12,9,28,-21,9,0,-14,9
1606411605306361,15,8,14,1,-3,-6,-5,2
1606411605327304,3,-8,-43,-2,-4,-9,7,0
1606411605327304,-5,-7,-53,-28,1,3,9,-2
1606411605329299,-2,6,43,12,9,1,-40,-7
1606411605329299,-7,-18,-22,8,-13,-7,0,-1
1606411605342265,-1,22,51,17,-1,-5,-5,2
1606411605342265,-3,-6,21,-1,-1,0,5,-6
1606411605350244,-1,-5,-36,-12,-10,-7,0,-6
1606411605350244,4,-2,14,0,10,1,5,1
1606411605365206,2,-2,-15,13,1,2,-12,-2
1606411605365206,-11,-10,-21,-39,-18,-4,5,0
1606411605366201,7,11,33,31,6,-1,5,-2
1606411605366201,-1,-2,21,-16,-7,1,3,-4
1606411605387145,-9,-7,-15,17,3,-4,-11,10
1606411605387145,-1,5,15,-13,11,4,15,-2
1606411605389140,-7,-11,-19,-29,-22,-3,6,2
1606411605389140,-6,-1,7,63,22,2,-5,-5
1606411605401107,-1,-6,-19,-50,-5,-6,-15,0
1606411605401107,12,2,48,88,20,5,-6,-1
1606411605408089,-15,-23,-64,-24,-12,-8,-14,-5
1606411605408089,11,18,4,3,5,-1,4,0
1606411605425044,-6,-11,27,-13,-6,1,-11,-1
1606411605425044,10,4,-7,0,0,-2,-2,2
1606411605426041,3,4,-7,24,7,5,8,-4
1606411605426041,3,4,-41,-29,-8,-1,-7,-1
1606411605446985,-2,-17,6,7,11,-2,14,-3
1606411605446985,-7,11,-14,-14,-10,-2,-17,-3
1606411605448980,-4,1,-6,-20,-3,-5,10,2
1606411605448980,-1,-2,-4,-15,-1,14,3,-1
1606411605460951,5,-4,20,21,4,-2,7,2
1606411605460951,-2,-16,-8,-32,-18,-3,5,1
1606411605469925,1,17,22,24,10,1,-3,-3
1606411605469925,4,16,26,0,2,1,2,1
1606411605484884,2,-1,-32,-11,4,0,6,-3
1606411605484884,-7,-11,10,16,-8,-4,-17,-2
1606411605485881,1,15,22,35,5,1,31,3
1606411605485881,-11,-15,-1,-2,-6,-9,-2,1
1606411605507826,3,-2,14,16,-6,0,0,-1
1606411605507826,-9,-3,-22,-29,-6,-7,-4,-3
1606411605508820,-1,1,-18,-18,1,4,-4,-1
1606411605508820,2,7,28,13,-1,-3,-3,-1
1606411605520790,4,-11,-10,0,3,2,2,-4
1606411605520790,-9,-1,-1,-42,5,1,5,-1
1606411605529765,3,2,9,7,-5,-2,-1,-2
1606411605529765,-1,-3,9,2,7,1,-3,-1
1606411605544727,0,-5,-12,-6,-7,-2,-4,0
1606411605544727,1,-2,7,-20,0,0,9,-1
1606411605546721,2,1,-18,18,9,6,-3,1
1606411605546721,1,5,-4,-26,-4,-3,-5,1
1606411605567664,-3,-5,41,65,7,4,5,4
1606411605567664,-8,-13,1,-34,-7,-8,1,-1
1606411605568664,-1,-1,-16,2,-4,2,0,1
1606411605568664,-2,-5,24,-9,-2,-2,2,-2
1606411605589606,2,6,-38,-10,4,1,2,2
1606411605589606,-2,-5,5,40,2,2,4,-2
